User_Id,Place_Id,Place_Ratings,Location,Age
250,347,2,"Subang, Jawa Barat",27
250,233,5,"Subang, Jawa Barat",27
250,369,4,"Subang, Jawa Barat",27
250,199,1,"Subang, Jawa Barat",27
250,26,4,"Subang, Jawa Barat",27
250,91,5,"Subang, Jawa Barat",27
250,374,5,"Subang, Jawa Barat",27
250,90,4,"Subang, Jawa Barat",27
250,179,1,"Subang, Jawa Barat",27
250,238,4,"Subang, Jawa Barat",27
250,369,3,"Subang, Jawa Barat",27
250,255,3,"Subang, Jawa Barat",27
250,258,3,"Subang, Jawa Barat",27
250,7,4,"Subang, Jawa Barat",27
250,226,4,"Subang, Jawa Barat",27
250,156,5,"Subang, Jawa Barat",27
251,430,2,"Semarang, Jawa Tengah",29
251,212,1,"Semarang, Jawa Tengah",29
251,219,1,"Semarang, Jawa Tengah",29
251,220,4,"Semarang, Jawa Tengah",29
251,341,4,"Semarang, Jawa Tengah",29
251,331,2,"Semarang, Jawa Tengah",29
251,78,3,"Semarang, Jawa Tengah",29
251,325,1,"Semarang, Jawa Tengah",29
251,187,5,"Semarang, Jawa Tengah",29
251,77,4,"Semarang, Jawa Tengah",29
251,158,5,"Semarang, Jawa Tengah",29
251,392,5,"Semarang, Jawa Tengah",29
251,14,3,"Semarang, Jawa Tengah",29
251,191,1,"Semarang, Jawa Tengah",29
251,297,5,"Semarang, Jawa Tengah",29
251,417,3,"Semarang, Jawa Tengah",29
251,387,4,"Semarang, Jawa Tengah",29
251,139,4,"Semarang, Jawa Tengah",29
251,437,5,"Semarang, Jawa Tengah",29
251,18,3,"Semarang, Jawa Tengah",29
251,437,3,"Semarang, Jawa Tengah",29
251,257,2,"Semarang, Jawa Tengah",29
251,142,3,"Semarang, Jawa Tengah",29
251,373,1,"Semarang, Jawa Tengah",29
251,138,2,"Semarang, Jawa Tengah",29
251,273,1,"Semarang, Jawa Tengah",29
251,153,1,"Semarang, Jawa Tengah",29
252,145,3,"Bekasi, Jawa Barat",30
252,114,1,"Bekasi, Jawa Barat",30
252,328,1,"Bekasi, Jawa Barat",30
252,169,3,"Bekasi, Jawa Barat",30
252,200,1,"Bekasi, Jawa Barat",30
252,199,3,"Bekasi, Jawa Barat",30
252,136,5,"Bekasi, Jawa Barat",30
252,154,1,"Bekasi, Jawa Barat",30
252,64,5,"Bekasi, Jawa Barat",30
252,295,4,"Bekasi, Jawa Barat",30
252,360,3,"Bekasi, Jawa Barat",30
252,149,2,"Bekasi, Jawa Barat",30
252,40,5,"Bekasi, Jawa Barat",30
252,259,3,"Bekasi, Jawa Barat",30
252,152,5,"Bekasi, Jawa Barat",30
252,284,5,"Bekasi, Jawa Barat",30
252,125,5,"Bekasi, Jawa Barat",30
252,208,4,"Bekasi, Jawa Barat",30
252,168,2,"Bekasi, Jawa Barat",30
252,101,2,"Bekasi, Jawa Barat",30
252,320,4,"Bekasi, Jawa Barat",30
252,334,2,"Bekasi, Jawa Barat",30
252,73,4,"Bekasi, Jawa Barat",30
252,103,4,"Bekasi, Jawa Barat",30
252,203,2,"Bekasi, Jawa Barat",30
252,138,3,"Bekasi, Jawa Barat",30
253,117,5,"Cirebon, Jawa Barat",34
253,297,2,"Cirebon, Jawa Barat",34
253,264,3,"Cirebon, Jawa Barat",34
253,131,3,"Cirebon, Jawa Barat",34
253,325,4,"Cirebon, Jawa Barat",34
253,136,3,"Cirebon, Jawa Barat",34
253,273,2,"Cirebon, Jawa Barat",34
253,357,4,"Cirebon, Jawa Barat",34
253,414,2,"Cirebon, Jawa Barat",34
253,190,4,"Cirebon, Jawa Barat",34
253,186,3,"Cirebon, Jawa Barat",34
253,359,3,"Cirebon, Jawa Barat",34
253,104,1,"Cirebon, Jawa Barat",34
253,340,1,"Cirebon, Jawa Barat",34
253,8,3,"Cirebon, Jawa Barat",34
253,172,4,"Cirebon, Jawa Barat",34
253,232,5,"Cirebon, Jawa Barat",34
253,218,2,"Cirebon, Jawa Barat",34
253,401,1,"Cirebon, Jawa Barat",34
253,61,2,"Cirebon, Jawa Barat",34
253,257,1,"Cirebon, Jawa Barat",34
253,37,1,"Cirebon, Jawa Barat",34
253,149,5,"Cirebon, Jawa Barat",34
253,158,5,"Cirebon, Jawa Barat",34
253,173,4,"Cirebon, Jawa Barat",34
253,79,1,"Cirebon, Jawa Barat",34
254,180,3,"Bekasi, Jawa Barat",34
254,278,1,"Bekasi, Jawa Barat",34
254,347,3,"Bekasi, Jawa Barat",34
254,169,4,"Bekasi, Jawa Barat",34
254,160,3,"Bekasi, Jawa Barat",34
254,260,2,"Bekasi, Jawa Barat",34
254,355,4,"Bekasi, Jawa Barat",34
254,286,1,"Bekasi, Jawa Barat",34
254,306,2,"Bekasi, Jawa Barat",34
254,36,3,"Bekasi, Jawa Barat",34
254,323,5,"Bekasi, Jawa Barat",34
254,92,4,"Bekasi, Jawa Barat",34
254,363,4,"Bekasi, Jawa Barat",34
254,118,4,"Bekasi, Jawa Barat",34
254,24,1,"Bekasi, Jawa Barat",34
254,377,2,"Bekasi, Jawa Barat",34
254,208,4,"Bekasi, Jawa Barat",34
254,1,5,"Bekasi, Jawa Barat",34
254,349,5,"Bekasi, Jawa Barat",34
254,51,2,"Bekasi, Jawa Barat",34
254,257,4,"Bekasi, Jawa Barat",34
254,194,4,"Bekasi, Jawa Barat",34
254,361,3,"Bekasi, Jawa Barat",34
254,366,1,"Bekasi, Jawa Barat",34
255,425,3,"Lampung, Sumatera Selatan",30
255,427,1,"Lampung, Sumatera Selatan",30
255,267,1,"Lampung, Sumatera Selatan",30
255,3,1,"Lampung, Sumatera Selatan",30
255,94,2,"Lampung, Sumatera Selatan",30
255,224,2,"Lampung, Sumatera Selatan",30
255,25,4,"Lampung, Sumatera Selatan",30
255,336,5,"Lampung, Sumatera Selatan",30
255,299,3,"Lampung, Sumatera Selatan",30
255,240,5,"Lampung, Sumatera Selatan",30
255,309,4,"Lampung, Sumatera Selatan",30
255,46,3,"Lampung, Sumatera Selatan",30
255,267,1,"Lampung, Sumatera Selatan",30
255,343,5,"Lampung, Sumatera Selatan",30
255,156,1,"Lampung, Sumatera Selatan",30
255,183,5,"Lampung, Sumatera Selatan",30
255,116,3,"Lampung, Sumatera Selatan",30
255,275,2,"Lampung, Sumatera Selatan",30
255,403,3,"Lampung, Sumatera Selatan",30
255,332,5,"Lampung, Sumatera Selatan",30
255,123,5,"Lampung, Sumatera Selatan",30
255,320,2,"Lampung, Sumatera Selatan",30
255,295,4,"Lampung, Sumatera Selatan",30
255,302,4,"Lampung, Sumatera Selatan",30
255,423,2,"Lampung, Sumatera Selatan",30
255,220,4,"Lampung, Sumatera Selatan",30
255,338,1,"Lampung, Sumatera Selatan",30
255,242,2,"Lampung, Sumatera Selatan",30
255,152,4,"Lampung, Sumatera Selatan",30
255,279,3,"Lampung, Sumatera Selatan",30
255,432,4,"Lampung, Sumatera Selatan",30
255,199,2,"Lampung, Sumatera Selatan",30
255,110,4,"Lampung, Sumatera Selatan",30
255,393,3,"Lampung, Sumatera Selatan",30
256,88,3,"Jakarta Utara, DKI Jakarta",39
256,184,1,"Jakarta Utara, DKI Jakarta",39
256,205,3,"Jakarta Utara, DKI Jakarta",39
256,312,5,"Jakarta Utara, DKI Jakarta",39
256,15,4,"Jakarta Utara, DKI Jakarta",39
256,416,3,"Jakarta Utara, DKI Jakarta",39
256,179,4,"Jakarta Utara, DKI Jakarta",39
256,307,5,"Jakarta Utara, DKI Jakarta",39
256,173,2,"Jakarta Utara, DKI Jakarta",39
256,324,2,"Jakarta Utara, DKI Jakarta",39
256,84,1,"Jakarta Utara, DKI Jakarta",39
256,395,5,"Jakarta Utara, DKI Jakarta",39
256,193,4,"Jakarta Utara, DKI Jakarta",39
256,159,1,"Jakarta Utara, DKI Jakarta",39
256,143,1,"Jakarta Utara, DKI Jakarta",39
256,111,5,"Jakarta Utara, DKI Jakarta",39
256,253,5,"Jakarta Utara, DKI Jakarta",39
256,258,2,"Jakarta Utara, DKI Jakarta",39
256,205,3,"Jakarta Utara, DKI Jakarta",39
256,416,5,"Jakarta Utara, DKI Jakarta",39
256,320,4,"Jakarta Utara, DKI Jakarta",39
256,161,4,"Jakarta Utara, DKI Jakarta",39
256,327,5,"Jakarta Utara, DKI Jakarta",39
256,152,4,"Jakarta Utara, DKI Jakarta",39
256,425,5,"Jakarta Utara, DKI Jakarta",39
256,274,2,"Jakarta Utara, DKI Jakarta",39
256,141,3,"Jakarta Utara, DKI Jakarta",39
256,191,1,"Jakarta Utara, DKI Jakarta",39
256,39,3,"Jakarta Utara, DKI Jakarta",39
256,345,1,"Jakarta Utara, DKI Jakarta",39
256,283,3,"Jakarta Utara, DKI Jakarta",39
256,146,2,"Jakarta Utara, DKI Jakarta",39
257,147,1,"Jakarta Selatan, DKI Jakarta",25
257,139,5,"Jakarta Selatan, DKI Jakarta",25
257,389,1,"Jakarta Selatan, DKI Jakarta",25
257,374,1,"Jakarta Selatan, DKI Jakarta",25
257,371,2,"Jakarta Selatan, DKI Jakarta",25
257,276,4,"Jakarta Selatan, DKI Jakarta",25
257,254,2,"Jakarta Selatan, DKI Jakarta",25
257,431,2,"Jakarta Selatan, DKI Jakarta",25
257,337,5,"Jakarta Selatan, DKI Jakarta",25
257,202,3,"Jakarta Selatan, DKI Jakarta",25
257,157,3,"Jakarta Selatan, DKI Jakarta",25
257,432,4,"Jakarta Selatan, DKI Jakarta",25
257,43,4,"Jakarta Selatan, DKI Jakarta",25
257,58,1,"Jakarta Selatan, DKI Jakarta",25
257,56,2,"Jakarta Selatan, DKI Jakarta",25
257,433,3,"Jakarta Selatan, DKI Jakarta",25
257,315,4,"Jakarta Selatan, DKI Jakarta",25
257,86,4,"Jakarta Selatan, DKI Jakarta",25
257,221,4,"Jakarta Selatan, DKI Jakarta",25
257,27,4,"Jakarta Selatan, DKI Jakarta",25
257,374,3,"Jakarta Selatan, DKI Jakarta",25
257,269,4,"Jakarta Selatan, DKI Jakarta",25
257,338,2,"Jakarta Selatan, DKI Jakarta",25
257,107,1,"Jakarta Selatan, DKI Jakarta",25
257,141,2,"Jakarta Selatan, DKI Jakarta",25
257,429,2,"Jakarta Selatan, DKI Jakarta",25
257,365,5,"Jakarta Selatan, DKI Jakarta",25
257,223,4,"Jakarta Selatan, DKI Jakarta",25
257,312,4,"Jakarta Selatan, DKI Jakarta",25
257,115,5,"Jakarta Selatan, DKI Jakarta",25
257,386,2,"Jakarta Selatan, DKI Jakarta",25
257,141,3,"Jakarta Selatan, DKI Jakarta",25
257,242,2,"Jakarta Selatan, DKI Jakarta",25
257,108,3,"Jakarta Selatan, DKI Jakarta",25
257,255,1,"Jakarta Selatan, DKI Jakarta",25
257,146,5,"Jakarta Selatan, DKI Jakarta",25
257,398,1,"Jakarta Selatan, DKI Jakarta",25
258,52,2,"Bandung, Jawa Barat",38
258,252,5,"Bandung, Jawa Barat",38
258,344,3,"Bandung, Jawa Barat",38
258,368,1,"Bandung, Jawa Barat",38
258,279,5,"Bandung, Jawa Barat",38
258,6,4,"Bandung, Jawa Barat",38
258,137,4,"Bandung, Jawa Barat",38
258,88,3,"Bandung, Jawa Barat",38
258,397,2,"Bandung, Jawa Barat",38
258,287,4,"Bandung, Jawa Barat",38
258,88,2,"Bandung, Jawa Barat",38
258,32,5,"Bandung, Jawa Barat",38
258,55,1,"Bandung, Jawa Barat",38
258,354,5,"Bandung, Jawa Barat",38
258,272,1,"Bandung, Jawa Barat",38
258,22,4,"Bandung, Jawa Barat",38
258,228,2,"Bandung, Jawa Barat",38
258,417,3,"Bandung, Jawa Barat",38
258,10,2,"Bandung, Jawa Barat",38
258,67,2,"Bandung, Jawa Barat",38
258,164,2,"Bandung, Jawa Barat",38
258,227,3,"Bandung, Jawa Barat",38
258,261,5,"Bandung, Jawa Barat",38
258,403,1,"Bandung, Jawa Barat",38
258,91,5,"Bandung, Jawa Barat",38
258,293,1,"Bandung, Jawa Barat",38
258,335,2,"Bandung, Jawa Barat",38
258,253,5,"Bandung, Jawa Barat",38
258,52,4,"Bandung, Jawa Barat",38
258,122,5,"Bandung, Jawa Barat",38
258,300,4,"Bandung, Jawa Barat",38
258,344,5,"Bandung, Jawa Barat",38
258,380,2,"Bandung, Jawa Barat",38
258,270,3,"Bandung, Jawa Barat",38
258,20,1,"Bandung, Jawa Barat",38
258,286,1,"Bandung, Jawa Barat",38
258,208,5,"Bandung, Jawa Barat",38
258,146,5,"Bandung, Jawa Barat",38
258,368,1,"Bandung, Jawa Barat",38
258,25,3,"Bandung, Jawa Barat",38
259,419,4,"Surabaya, Jawa Timur",27
259,199,2,"Surabaya, Jawa Timur",27
259,193,3,"Surabaya, Jawa Timur",27
259,142,4,"Surabaya, Jawa Timur",27
259,188,3,"Surabaya, Jawa Timur",27
259,32,3,"Surabaya, Jawa Timur",27
259,384,1,"Surabaya, Jawa Timur",27
259,256,4,"Surabaya, Jawa Timur",27
259,391,1,"Surabaya, Jawa Timur",27
259,116,1,"Surabaya, Jawa Timur",27
259,135,4,"Surabaya, Jawa Timur",27
259,338,4,"Surabaya, Jawa Timur",27
259,407,4,"Surabaya, Jawa Timur",27
259,253,1,"Surabaya, Jawa Timur",27
259,248,2,"Surabaya, Jawa Timur",27
259,206,5,"Surabaya, Jawa Timur",27
259,8,2,"Surabaya, Jawa Timur",27
259,57,4,"Surabaya, Jawa Timur",27
259,398,5,"Surabaya, Jawa Timur",27
259,86,4,"Surabaya, Jawa Timur",27
259,127,2,"Surabaya, Jawa Timur",27
259,402,3,"Surabaya, Jawa Timur",27
259,216,4,"Surabaya, Jawa Timur",27
260,325,5,"Bekasi, Jawa Barat",33
260,195,4,"Bekasi, Jawa Barat",33
260,229,4,"Bekasi, Jawa Barat",33
260,241,4,"Bekasi, Jawa Barat",33
260,208,5,"Bekasi, Jawa Barat",33
260,389,4,"Bekasi, Jawa Barat",33
260,296,2,"Bekasi, Jawa Barat",33
260,410,3,"Bekasi, Jawa Barat",33
260,101,4,"Bekasi, Jawa Barat",33
260,177,3,"Bekasi, Jawa Barat",33
260,283,4,"Bekasi, Jawa Barat",33
260,256,5,"Bekasi, Jawa Barat",33
260,278,2,"Bekasi, Jawa Barat",33
260,152,1,"Bekasi, Jawa Barat",33
260,194,4,"Bekasi, Jawa Barat",33
260,124,4,"Bekasi, Jawa Barat",33
260,70,2,"Bekasi, Jawa Barat",33
260,377,1,"Bekasi, Jawa Barat",33
260,46,3,"Bekasi, Jawa Barat",33
260,195,3,"Bekasi, Jawa Barat",33
260,117,4,"Bekasi, Jawa Barat",33
260,280,5,"Bekasi, Jawa Barat",33
260,133,3,"Bekasi, Jawa Barat",33
260,333,4,"Bekasi, Jawa Barat",33
260,117,2,"Bekasi, Jawa Barat",33
260,244,2,"Bekasi, Jawa Barat",33
260,207,1,"Bekasi, Jawa Barat",33
260,37,5,"Bekasi, Jawa Barat",33
260,160,1,"Bekasi, Jawa Barat",33
260,381,2,"Bekasi, Jawa Barat",33
260,211,5,"Bekasi, Jawa Barat",33
260,231,4,"Bekasi, Jawa Barat",33
260,224,5,"Bekasi, Jawa Barat",33
260,329,1,"Bekasi, Jawa Barat",33
260,294,2,"Bekasi, Jawa Barat",33
260,217,3,"Bekasi, Jawa Barat",33
260,101,3,"Bekasi, Jawa Barat",33
261,281,3,"Yogyakarta, DIY",38
261,309,5,"Yogyakarta, DIY",38
261,140,4,"Yogyakarta, DIY",38
261,289,3,"Yogyakarta, DIY",38
261,121,3,"Yogyakarta, DIY",38
261,109,1,"Yogyakarta, DIY",38
261,76,2,"Yogyakarta, DIY",38
261,159,4,"Yogyakarta, DIY",38
261,109,2,"Yogyakarta, DIY",38
261,434,3,"Yogyakarta, DIY",38
261,119,4,"Yogyakarta, DIY",38
261,132,4,"Yogyakarta, DIY",38
261,314,3,"Yogyakarta, DIY",38
261,393,1,"Yogyakarta, DIY",38
261,295,3,"Yogyakarta, DIY",38
261,248,2,"Yogyakarta, DIY",38
261,55,1,"Yogyakarta, DIY",38
261,363,3,"Yogyakarta, DIY",38
261,255,1,"Yogyakarta, DIY",38
261,44,4,"Yogyakarta, DIY",38
261,365,2,"Yogyakarta, DIY",38
261,393,4,"Yogyakarta, DIY",38
261,306,3,"Yogyakarta, DIY",38
261,265,3,"Yogyakarta, DIY",38
261,127,5,"Yogyakarta, DIY",38
261,20,4,"Yogyakarta, DIY",38
261,60,5,"Yogyakarta, DIY",38
261,143,3,"Yogyakarta, DIY",38
261,218,1,"Yogyakarta, DIY",38
261,110,1,"Yogyakarta, DIY",38
261,124,1,"Yogyakarta, DIY",38
261,79,3,"Yogyakarta, DIY",38
261,313,3,"Yogyakarta, DIY",38
261,344,3,"Yogyakarta, DIY",38
261,120,2,"Yogyakarta, DIY",38
261,426,2,"Yogyakarta, DIY",38
261,343,1,"Yogyakarta, DIY",38
262,305,1,"Bogor, Jawa Barat",38
262,15,1,"Bogor, Jawa Barat",38
262,37,2,"Bogor, Jawa Barat",38
262,363,2,"Bogor, Jawa Barat",38
262,174,1,"Bogor, Jawa Barat",38
262,120,5,"Bogor, Jawa Barat",38
262,8,5,"Bogor, Jawa Barat",38
262,11,5,"Bogor, Jawa Barat",38
262,419,3,"Bogor, Jawa Barat",38
262,247,3,"Bogor, Jawa Barat",38
262,329,1,"Bogor, Jawa Barat",38
262,278,4,"Bogor, Jawa Barat",38
262,68,2,"Bogor, Jawa Barat",38
262,137,4,"Bogor, Jawa Barat",38
262,261,5,"Bogor, Jawa Barat",38
262,395,5,"Bogor, Jawa Barat",38
262,343,5,"Bogor, Jawa Barat",38
262,208,3,"Bogor, Jawa Barat",38
262,263,2,"Bogor, Jawa Barat",38
262,54,4,"Bogor, Jawa Barat",38
262,57,3,"Bogor, Jawa Barat",38
262,396,3,"Bogor, Jawa Barat",38
262,85,1,"Bogor, Jawa Barat",38
262,406,1,"Bogor, Jawa Barat",38
262,314,5,"Bogor, Jawa Barat",38
262,246,5,"Bogor, Jawa Barat",38
262,377,4,"Bogor, Jawa Barat",38
262,412,1,"Bogor, Jawa Barat",38
262,269,3,"Bogor, Jawa Barat",38
262,47,1,"Bogor, Jawa Barat",38
262,43,4,"Bogor, Jawa Barat",38
262,377,1,"Bogor, Jawa Barat",38
262,287,5,"Bogor, Jawa Barat",38
262,67,3,"Bogor, Jawa Barat",38
262,357,4,"Bogor, Jawa Barat",38
262,244,5,"Bogor, Jawa Barat",38
262,396,2,"Bogor, Jawa Barat",38
263,437,5,"Depok, Jawa Barat",27
263,306,5,"Depok, Jawa Barat",27
263,416,2,"Depok, Jawa Barat",27
263,254,5,"Depok, Jawa Barat",27
263,300,1,"Depok, Jawa Barat",27
263,268,3,"Depok, Jawa Barat",27
263,137,1,"Depok, Jawa Barat",27
263,176,2,"Depok, Jawa Barat",27
263,93,4,"Depok, Jawa Barat",27
263,192,5,"Depok, Jawa Barat",27
263,11,1,"Depok, Jawa Barat",27
263,39,4,"Depok, Jawa Barat",27
263,408,1,"Depok, Jawa Barat",27
263,37,1,"Depok, Jawa Barat",27
263,65,5,"Depok, Jawa Barat",27
263,115,4,"Depok, Jawa Barat",27
263,236,5,"Depok, Jawa Barat",27
263,189,3,"Depok, Jawa Barat",27
263,348,5,"Depok, Jawa Barat",27
263,242,3,"Depok, Jawa Barat",27
263,240,1,"Depok, Jawa Barat",27
263,120,5,"Depok, Jawa Barat",27
263,390,1,"Depok, Jawa Barat",27
263,49,2,"Depok, Jawa Barat",27
263,376,2,"Depok, Jawa Barat",27
263,39,4,"Depok, Jawa Barat",27
263,417,5,"Depok, Jawa Barat",27
263,22,2,"Depok, Jawa Barat",27
263,342,1,"Depok, Jawa Barat",27
263,236,1,"Depok, Jawa Barat",27
263,154,3,"Depok, Jawa Barat",27
263,232,5,"Depok, Jawa Barat",27
263,409,5,"Depok, Jawa Barat",27
263,121,3,"Depok, Jawa Barat",27
263,388,3,"Depok, Jawa Barat",27
263,181,3,"Depok, Jawa Barat",27
263,232,5,"Depok, Jawa Barat",27
264,201,4,"Jakarta Pusat, DKI Jakarta",37
264,298,1,"Jakarta Pusat, DKI Jakarta",37
264,142,4,"Jakarta Pusat, DKI Jakarta",37
264,367,3,"Jakarta Pusat, DKI Jakarta",37
264,363,3,"Jakarta Pusat, DKI Jakarta",37
264,35,4,"Jakarta Pusat, DKI Jakarta",37
264,14,1,"Jakarta Pusat, DKI Jakarta",37
264,63,3,"Jakarta Pusat, DKI Jakarta",37
264,420,5,"Jakarta Pusat, DKI Jakarta",37
264,293,5,"Jakarta Pusat, DKI Jakarta",37
264,351,2,"Jakarta Pusat, DKI Jakarta",37
264,6,1,"Jakarta Pusat, DKI Jakarta",37
264,190,2,"Jakarta Pusat, DKI Jakarta",37
264,254,1,"Jakarta Pusat, DKI Jakarta",37
264,99,4,"Jakarta Pusat, DKI Jakarta",37
264,249,4,"Jakarta Pusat, DKI Jakarta",37
264,134,4,"Jakarta Pusat, DKI Jakarta",37
264,432,1,"Jakarta Pusat, DKI Jakarta",37
264,246,5,"Jakarta Pusat, DKI Jakarta",37
264,113,2,"Jakarta Pusat, DKI Jakarta",37
264,99,5,"Jakarta Pusat, DKI Jakarta",37
264,21,4,"Jakarta Pusat, DKI Jakarta",37
264,161,5,"Jakarta Pusat, DKI Jakarta",37
264,349,1,"Jakarta Pusat, DKI Jakarta",37
264,402,1,"Jakarta Pusat, DKI Jakarta",37
264,238,3,"Jakarta Pusat, DKI Jakarta",37
264,219,5,"Jakarta Pusat, DKI Jakarta",37
264,63,2,"Jakarta Pusat, DKI Jakarta",37
264,273,1,"Jakarta Pusat, DKI Jakarta",37
264,120,3,"Jakarta Pusat, DKI Jakarta",37
264,26,2,"Jakarta Pusat, DKI Jakarta",37
264,308,4,"Jakarta Pusat, DKI Jakarta",37
264,81,3,"Jakarta Pusat, DKI Jakarta",37
265,182,5,"Jakarta Timur, DKI Jakarta",30
265,35,3,"Jakarta Timur, DKI Jakarta",30
265,281,1,"Jakarta Timur, DKI Jakarta",30
265,93,1,"Jakarta Timur, DKI Jakarta",30
265,102,3,"Jakarta Timur, DKI Jakarta",30
265,1,4,"Jakarta Timur, DKI Jakarta",30
265,308,3,"Jakarta Timur, DKI Jakarta",30
265,293,3,"Jakarta Timur, DKI Jakarta",30
265,36,2,"Jakarta Timur, DKI Jakarta",30
265,10,3,"Jakarta Timur, DKI Jakarta",30
265,424,3,"Jakarta Timur, DKI Jakarta",30
265,312,2,"Jakarta Timur, DKI Jakarta",30
265,423,1,"Jakarta Timur, DKI Jakarta",30
265,188,1,"Jakarta Timur, DKI Jakarta",30
265,375,3,"Jakarta Timur, DKI Jakarta",30
265,187,4,"Jakarta Timur, DKI Jakarta",30
265,396,5,"Jakarta Timur, DKI Jakarta",30
265,434,1,"Jakarta Timur, DKI Jakarta",30
265,405,3,"Jakarta Timur, DKI Jakarta",30
265,156,4,"Jakarta Timur, DKI Jakarta",30
265,418,5,"Jakarta Timur, DKI Jakarta",30
265,88,3,"Jakarta Timur, DKI Jakarta",30
265,144,2,"Jakarta Timur, DKI Jakarta",30
265,144,3,"Jakarta Timur, DKI Jakarta",30
265,23,2,"Jakarta Timur, DKI Jakarta",30
265,420,1,"Jakarta Timur, DKI Jakarta",30
265,113,3,"Jakarta Timur, DKI Jakarta",30
265,91,5,"Jakarta Timur, DKI Jakarta",30
265,317,2,"Jakarta Timur, DKI Jakarta",30
265,405,1,"Jakarta Timur, DKI Jakarta",30
265,148,4,"Jakarta Timur, DKI Jakarta",30
265,250,3,"Jakarta Timur, DKI Jakarta",30
265,149,4,"Jakarta Timur, DKI Jakarta",30
265,101,1,"Jakarta Timur, DKI Jakarta",30
266,344,2,"Bekasi, Jawa Barat",32
266,103,1,"Bekasi, Jawa Barat",32
266,367,4,"Bekasi, Jawa Barat",32
266,324,4,"Bekasi, Jawa Barat",32
266,430,1,"Bekasi, Jawa Barat",32
266,357,5,"Bekasi, Jawa Barat",32
266,304,4,"Bekasi, Jawa Barat",32
266,185,2,"Bekasi, Jawa Barat",32
266,156,4,"Bekasi, Jawa Barat",32
266,74,2,"Bekasi, Jawa Barat",32
266,251,5,"Bekasi, Jawa Barat",32
266,249,3,"Bekasi, Jawa Barat",32
266,268,1,"Bekasi, Jawa Barat",32
266,271,2,"Bekasi, Jawa Barat",32
266,82,4,"Bekasi, Jawa Barat",32
266,360,4,"Bekasi, Jawa Barat",32
266,370,5,"Bekasi, Jawa Barat",32
266,210,5,"Bekasi, Jawa Barat",32
266,378,1,"Bekasi, Jawa Barat",32
266,16,4,"Bekasi, Jawa Barat",32
266,268,4,"Bekasi, Jawa Barat",32
266,32,4,"Bekasi, Jawa Barat",32
266,366,4,"Bekasi, Jawa Barat",32
266,400,1,"Bekasi, Jawa Barat",32
266,336,3,"Bekasi, Jawa Barat",32
266,434,2,"Bekasi, Jawa Barat",32
266,152,4,"Bekasi, Jawa Barat",32
266,151,2,"Bekasi, Jawa Barat",32
267,339,2,"Semarang, Jawa Tengah",31
267,369,2,"Semarang, Jawa Tengah",31
267,301,2,"Semarang, Jawa Tengah",31
267,9,2,"Semarang, Jawa Tengah",31
267,106,4,"Semarang, Jawa Tengah",31
267,418,2,"Semarang, Jawa Tengah",31
267,265,3,"Semarang, Jawa Tengah",31
267,326,2,"Semarang, Jawa Tengah",31
267,268,2,"Semarang, Jawa Tengah",31
267,17,5,"Semarang, Jawa Tengah",31
267,346,2,"Semarang, Jawa Tengah",31
267,140,3,"Semarang, Jawa Tengah",31
267,147,3,"Semarang, Jawa Tengah",31
267,270,3,"Semarang, Jawa Tengah",31
267,400,1,"Semarang, Jawa Tengah",31
267,211,1,"Semarang, Jawa Tengah",31
267,132,4,"Semarang, Jawa Tengah",31
267,246,2,"Semarang, Jawa Tengah",31
267,54,2,"Semarang, Jawa Tengah",31
267,325,1,"Semarang, Jawa Tengah",31
267,26,1,"Semarang, Jawa Tengah",31
267,258,5,"Semarang, Jawa Tengah",31
267,49,5,"Semarang, Jawa Tengah",31
267,134,1,"Semarang, Jawa Tengah",31
267,47,4,"Semarang, Jawa Tengah",31
267,394,3,"Semarang, Jawa Tengah",31
267,255,2,"Semarang, Jawa Tengah",31
267,195,2,"Semarang, Jawa Tengah",31
267,236,5,"Semarang, Jawa Tengah",31
267,260,1,"Semarang, Jawa Tengah",31
267,162,4,"Semarang, Jawa Tengah",31
267,399,2,"Semarang, Jawa Tengah",31
267,216,4,"Semarang, Jawa Tengah",31
267,215,1,"Semarang, Jawa Tengah",31
267,261,3,"Semarang, Jawa Tengah",31
267,382,1,"Semarang, Jawa Tengah",31
267,51,5,"Semarang, Jawa Tengah",31
267,145,5,"Semarang, Jawa Tengah",31
267,3,4,"Semarang, Jawa Tengah",31
267,416,5,"Semarang, Jawa Tengah",31
267,99,4,"Semarang, Jawa Tengah",31
267,56,4,"Semarang, Jawa Tengah",31
267,415,5,"Semarang, Jawa Tengah",31
267,291,4,"Semarang, Jawa Tengah",31
267,182,5,"Semarang, Jawa Tengah",31
267,252,2,"Semarang, Jawa Tengah",31
267,275,4,"Semarang, Jawa Tengah",31
267,190,1,"Semarang, Jawa Tengah",31
267,90,5,"Semarang, Jawa Tengah",31
267,29,1,"Semarang, Jawa Tengah",31
267,390,1,"Semarang, Jawa Tengah",31
267,375,3,"Semarang, Jawa Tengah",31
267,276,5,"Semarang, Jawa Tengah",31
268,338,4,"Yogyakarta, DIY",32
268,97,3,"Yogyakarta, DIY",32
268,294,4,"Yogyakarta, DIY",32
268,377,5,"Yogyakarta, DIY",32
268,326,2,"Yogyakarta, DIY",32
268,286,5,"Yogyakarta, DIY",32
268,62,1,"Yogyakarta, DIY",32
268,252,2,"Yogyakarta, DIY",32
268,300,4,"Yogyakarta, DIY",32
268,423,2,"Yogyakarta, DIY",32
